From	Cluster ID	Cluster Name	Size	Identity	Common taxon	Common taxon ID
Q9NSC7	UniRef100_Q9NSC7	Cluster: Alpha-N-acetylgalactosaminide alpha-2,6-sialyltransferase 1	2	1.0	Homo sapiens	9606
Q9NSD9	UniRef100_Q9NSD9	Cluster: Phenylalanine--tRNA ligase beta subunit	2	1.0	Homo sapiens	9606
Q9NSE4	UniRef100_Q9NSE4	Cluster: Isoleucine--tRNA ligase, mitochondrial	1	1.0	Homo sapiens	9606
Q9NSI6	UniRef100_Q9NSI6	Cluster: Bromodomain and WD repeat-containing protein 1	3	1.0	Homo sapiens	9606
Q9NSI8	UniRef100_Q9NSI8	Cluster: SAM domain-containing protein SAMSN-1	1	1.0	Homo sapiens	9606
Q9NSK0	UniRef100_Q9NSK0	Cluster: Kinesin light chain 4	11	1.0	Homininae	207598
Q9NSK7	UniRef100_Q9NSK7	Cluster: Protein C19orf12	1	1.0	Homo sapiens	9606
Q9NSV4	UniRef100_Q9NSV4	Cluster: Protein diaphanous homolog 3	2	1.0	Homo sapiens	9606
Q9NSY0	UniRef100_Q9NSY0	Cluster: Nuclear receptor-binding protein 2	4	1.0	Homininae	207598
Q9NTI5	UniRef100_Q9NTI5	Cluster: Sister chromatid cohesion protein PDS5 homolog B	8	1.0	Hominidae	9604
Q9NTJ3	UniRef100_Q9NTJ3	Cluster: Structural maintenance of chromosomes protein 4	12	1.0	Catarrhini	9526
Q9NTJ5	UniRef100_Q9NTJ5	Cluster: Phosphatidylinositol-3-phosphatase SAC1	6	1.0	Hominoidea	314295
Q9NTK5	UniRef100_Q9NTK5	Cluster: Obg-like ATPase 1	35	1.0	Boreoeutheria	1437010
Q9NTM9	UniRef100_Q9NTM9	Cluster: Copper homeostasis protein cutC homolog	9	1.0	Catarrhini	9526
Q9NTU6	UniRef100_Q9NTU6	Cluster: Uncharacterized protein DKFZp434P211	1	1.0	Homo sapiens	9606
Q9NTX5	UniRef100_Q9NTX5	Cluster: Ethylmalonyl-CoA decarboxylase	6	1.0	Homo sapiens	9606
Q9NTZ6	UniRef100_Q9NTZ6	Cluster: RNA-binding protein 12	3	1.0	Homininae	207598
Q9NU02	UniRef100_Q9NU02	Cluster: Ankyrin repeat and EF-hand domain-containing protein 1	2	1.0	Homo sapiens	9606
Q9NU22	UniRef100_Q9NU22	Cluster: Midasin	1	1.0	Homo sapiens	9606
Q9NUG4	UniRef100_Q9NUG4	Cluster: Cerebral cavernous malformations 2 protein-like	2	1.0	Homo sapiens	9606
Q9NUL3	UniRef100_Q9NUL3	Cluster: Double-stranded RNA-binding protein Staufen homolog 2	3	1.0	Homo sapiens	9606
Q9NUL6	UniRef100_Q9NUL6	Cluster: cDNA FLJ11283 fis, clone PLACE1009524, moderately similar to ARF NUCLEOTIDE-BINDING SITE OPENER	1	1.0	Homo sapiens	9606
Q9NUL7	UniRef100_Q9NUL7	Cluster: Probable ATP-dependent RNA helicase DDX28	1	1.0	Homo sapiens	9606
Q9NUM3	UniRef100_Q9NUM3	Cluster: Zinc transporter ZIP9	6	1.0	Homininae	207598
Q9NUM4	UniRef100_Q9NUM4	Cluster: Transmembrane protein 106B	9	1.0	Homininae	207598
Q9NUN5	UniRef100_Q9NUN5	Cluster: Lysosomal cobalamin transport escort protein LMBD1	2	1.0	Homo sapiens	9606
Q9NUP9	UniRef100_Q9NUP9	Cluster: Protein lin-7 homolog C	109	1.0	Tetrapoda	32523
Q9NUQ2	UniRef100_Q9NUQ2	Cluster: 1-acyl-sn-glycerol-3-phosphate acyltransferase epsilon	4	1.0	Homo sapiens	9606
Q9NUU7	UniRef100_Q9NUU7	Cluster: ATP-dependent RNA helicase DDX19A	7	1.0	Hominidae	9604
Q9NUV9	UniRef100_Q9NUV9	Cluster: GTPase IMAP family member 4	2	1.0	Homo sapiens	9606
Q9NUX5	UniRef100_Q9NUX5	Cluster: Protection of telomeres protein 1	5	1.0	Homo sapiens	9606
Q9NUY8	UniRef100_Q9NUY8	Cluster: TBC1 domain family member 23	3	1.0	Homo sapiens	9606
Q9NV12	UniRef100_Q9NV12	Cluster: Transmembrane protein 140	1	1.0	Homo sapiens	9606
Q9NV31	UniRef100_Q9NV31	Cluster: U3 small nucleolar ribonucleoprotein protein IMP3	14	1.0	Catarrhini	9526
Q9NV66	UniRef100_Q9NV66	Cluster: S-adenosyl-L-methionine-dependent tRNA 4-demethylwyosine synthase TYW1	2	1.0	Homo sapiens	9606
Q9NV70	UniRef100_Q9NV70	Cluster: Exocyst complex component 1	5	1.0	Homininae	207598
Q9NV88	UniRef100_Q9NV88	Cluster: Integrator complex subunit 9	10	1.0	Simiiformes	314293
Q9NV96	UniRef100_Q9NV96	Cluster: Cell cycle control protein 50A	7	1.0	Homininae	207598
Q9NVD7	UniRef100_Q9NVD7	Cluster: Alpha-parvin	37	1.0	Amniota	32524
Q9NVH1	UniRef100_Q9NVH1	Cluster: DnaJ homolog subfamily C member 11	1	1.0	Homo sapiens	9606
Q9NVI1	UniRef100_Q9NVI1	Cluster: Fanconi anemia group I protein	4	1.0	Homo sapiens	9606
Q9NVI7	UniRef100_Q9NVI7	Cluster: ATPase family AAA domain-containing protein 3A	1	1.0	Homo sapiens	9606
Q9NVJ2	UniRef100_Q9NVJ2	Cluster: ADP-ribosylation factor-like protein 8B	84	1.0	Tetrapoda	32523
Q9NVK5	UniRef100_Q9NVK5	Cluster: FGFR1 oncogene partner 2	18	1.0	Catarrhini	9526
Q9NVL8	UniRef100_Q9NVL8	Cluster: Uncharacterized protein CCDC198	1	1.0	Homo sapiens	9606
Q9NVP1	UniRef100_Q9NVP1	Cluster: ATP-dependent RNA helicase DDX18	3	1.0	Homo sapiens	9606
Q9NVU7	UniRef100_Q9NVU7	Cluster: Protein SDA1 homolog	6	1.0	Homininae	207598
Q9NVV0	UniRef100_Q9NVV0	Cluster: Trimeric intracellular cation channel type B	4	1.0	Homininae	207598
Q9NVV2	UniRef100_Q9NVV2	Cluster: Putative uncharacterized protein C19orf73	1	1.0	Homo sapiens	9606
Q9NVV4	UniRef100_Q9NVV4	Cluster: Poly(A) RNA polymerase, mitochondrial	2	1.0	Homo sapiens	9606
Q9NVW2	UniRef100_Q9NVW2	Cluster: E3 ubiquitin-protein ligase RLIM	2	1.0	Homininae	207598
Q9NVX7	UniRef100_Q9NVX7	Cluster: Kelch repeat and BTB domain-containing protein 4	2	1.0	Homo sapiens	9606
Q9NW15	UniRef100_Q9NW15	Cluster: Anoctamin-10	3	1.0	Homo sapiens	9606
Q9NW64	UniRef100_Q9NW64	Cluster: Pre-mRNA-splicing factor RBM22	85	1.0	Eutheria	9347
Q9NW68	UniRef100_Q9NW68	Cluster: BSD domain-containing protein 1	1	1.0	Homo sapiens	9606
Q9NWB6	UniRef100_Q9NWB6	Cluster: Arginine and glutamate-rich protein 1	82	1.0	Boreoeutheria	1437010
Q9NWB7	UniRef100_Q9NWB7	Cluster: Intraflagellar transport protein 57 homolog	1	1.0	Homo sapiens	9606
Q9NWF9	UniRef100_Q9NWF9	Cluster: E3 ubiquitin-protein ligase RNF216	1	1.0	Homo sapiens	9606
Q9NWH9	UniRef100_Q9NWH9	Cluster: SAFB-like transcription modulator	10	1.0	Hominidae	9604
Q9NWQ8	UniRef100_Q9NWQ8	Cluster: Phosphoprotein associated with glycosphingolipid-enriched microdomains 1	2	1.0	Homo sapiens	9606
Q9NWR8	UniRef100_Q9NWR8	Cluster: Calcium uniporter regulatory subunit MCUb, mitochondrial	1	1.0	Homo sapiens	9606
Q9NWS0	UniRef100_Q9NWS0	Cluster: PIH1 domain-containing protein 1	2	1.0	Homo sapiens	9606
Q9NWT8	UniRef100_Q9NWT8	Cluster: Small ribosomal subunit protein mS38	1	1.0	Homo sapiens	9606
Q9NWU5	UniRef100_Q9NWU5	Cluster: Large ribosomal subunit protein uL22m	2	1.0	Hominoidea	314295
Q9NWW7	UniRef100_Q9NWW7	Cluster: Uncharacterized protein C2orf42	3	1.0	Homininae	207598
Q9NWX6	UniRef100_Q9NWX6	Cluster: Probable tRNA(His) guanylyltransferase	3	1.0	Homo sapiens	9606
Q9NWZ5	UniRef100_Q9NWZ5	Cluster: Uridine-cytidine kinase-like 1	3	1.0	Homininae	207598
Q9NX00	UniRef100_Q9NX00	Cluster: Transmembrane protein 160	1	1.0	Homo sapiens	9606
Q9NX08	UniRef100_Q9NX08	Cluster: COMM domain-containing protein 8	4	1.0	Homininae	207598
Q9NX09	UniRef100_Q9NX09	Cluster: DNA damage-inducible transcript 4 protein	4	1.0	Homo sapiens	9606
Q9NX20	UniRef100_Q9NX20	Cluster: Large ribosomal subunit protein uL16m	7	1.0	Hominidae	9604
Q9NX31	UniRef100_Q9NX31	Cluster: Oxidative stress-responsive serine-rich protein 1	1	1.0	Homo sapiens	9606
Q9NX40	UniRef100_Q9NX40	Cluster: OCIA domain-containing protein 1	15	1.0	Homininae	207598
Q9NX61	UniRef100_Q9NX61	Cluster: Transmembrane protein 161A	3	1.0	Homo sapiens	9606
Q9NX62	UniRef100_Q9NX62	Cluster: Golgi-resident adenosine 3',5'-bisphosphate 3'-phosphatase	6	1.0	Homininae	207598
Q9NX63	UniRef100_Q9NX63	Cluster: MICOS complex subunit MIC19	2	1.0	Homo sapiens	9606
Q9NX74	UniRef100_Q9NX74	Cluster: tRNA-dihydrouridine(20) synthase [NAD(P)+]-like	5	1.0	Hominidae	9604
Q9NX76	UniRef100_Q9NX76	Cluster: CKLF-like MARVEL transmembrane domain-containing protein 6	1	1.0	Homo sapiens	9606
Q9NX95	UniRef100_Q9NX95	Cluster: Syntabulin	8	1.0	Homininae	207598
Q9NXD2	UniRef100_Q9NXD2	Cluster: Myotubularin-related protein 10	4	1.0	Homo sapiens	9606
Q9NXE4	UniRef100_Q9NXE4	Cluster: Sphingomyelin phosphodiesterase 4	1	1.0	Homo sapiens	9606
Q9NXF7	UniRef100_Q9NXF7	Cluster: DDB1- and CUL4-associated factor 16	6	1.0	Hominidae	9604
Q9NXF8	UniRef100_Q9NXF8	Cluster: Palmitoyltransferase ZDHHC7	21	1.0	Catarrhini	9526
Q9NXH8	UniRef100_Q9NXH8	Cluster: Torsin-4A	1	1.0	Homo sapiens	9606
Q9NXJ9	UniRef100_Q9NXJ9	Cluster: cDNA FLJ20203 fis, clone COLF1334	3	1.0	Homo sapiens	9606
Q9NXL6	UniRef100_Q9NXL6	Cluster: SID1 transmembrane family member 1	2	1.0	Homo sapiens	9606
Q9NXL9	UniRef100_Q9NXL9	Cluster: DNA helicase MCM9	2	1.0	Homo sapiens	9606
Q9NXN4	UniRef100_Q9NXN4	Cluster: Ganglioside-induced differentiation-associated protein 2	2	1.0	Euarchontoglires	314146
Q9NXR1	UniRef100_Q9NXR1	Cluster: Nuclear distribution protein nudE homolog 1	4	1.0	Hominidae	9604
Q9NXS2	UniRef100_Q9NXS2	Cluster: Glutaminyl-peptide cyclotransferase-like protein	3	1.0	Homininae	207598
Q9NXT0	UniRef100_Q9NXT0	Cluster: Zinc finger protein 586	2	1.0	Homo sapiens	9606
Q9NXV2	UniRef100_Q9NXV2	Cluster: BTB/POZ domain-containing protein KCTD5	2	1.0	Catarrhini	9526
Q9NXZ2	UniRef100_Q9NXZ2	Cluster: Probable ATP-dependent RNA helicase DDX43	1	1.0	Homo sapiens	9606
Q9NY15	UniRef100_Q9NY15	Cluster: Stabilin-1	1	1.0	Homo sapiens	9606
Q9NY61	UniRef100_Q9NY61	Cluster: Protein AATF	4	1.0	Homo sapiens	9606
Q9NY72	UniRef100_Q9NY72	Cluster: Sodium channel subunit beta-3	11	1.0	Simiiformes	314293
Q9NY93	UniRef100_Q9NY93	Cluster: Probable ATP-dependent RNA helicase DDX56	3	1.0	Homininae	207598
Q9NYB0	UniRef100_Q9NYB0	Cluster: Telomeric repeat-binding factor 2-interacting protein 1	2	1.0	Homo sapiens	9606
Q9NYF3	UniRef100_Q9NYF3	Cluster: Protein FAM53C	1	1.0	Homo sapiens	9606
Q9NYF8	UniRef100_Q9NYF8	Cluster: Bcl-2-associated transcription factor 1	3	1.0	Homininae	207598
Q9NYG2	UniRef100_Q9NYG2	Cluster: Palmitoyltransferase ZDHHC3	6	1.0	Simiiformes	314293
Q9NYH9	UniRef100_Q9NYH9	Cluster: U3 small nucleolar RNA-associated protein 6 homolog	3	1.0	Homo sapiens	9606
Q9NYI0	UniRef100_Q9NYI0	Cluster: PH and SEC7 domain-containing protein 3	1	1.0	Homo sapiens	9606
Q9NYJ1	UniRef100_Q9NYJ1	Cluster: Cytochrome c oxidase assembly factor 4 homolog, mitochondrial	7	1.0	Homininae	207598
Q9NYJ8	UniRef100_Q9NYJ8	Cluster: TGF-beta-activated kinase 1 and MAP3K7-binding protein 2	8	1.0	Catarrhini	9526
Q9NYK1	UniRef100_Q9NYK1	Cluster: Toll-like receptor 7	2	1.0	Homo sapiens	9606
Q9NYL9	UniRef100_Q9NYL9	Cluster: Tropomodulin-3	2	1.0	Homo sapiens	9606
Q9NYU2	UniRef100_Q9NYU2	Cluster: UDP-glucose:glycoprotein glucosyltransferase 1	4	1.0	Homo sapiens	9606
Q9NYV4	UniRef100_Q9NYV4	Cluster: Cyclin-dependent kinase 12	3	1.0	Homo sapiens	9606
Q9NYY3	UniRef100_Q9NYY3	Cluster: Serine/threonine-protein kinase PLK2	6	1.0	Homininae	207598
Q9NYY8	UniRef100_Q9NYY8	Cluster: FAST kinase domain-containing protein 2, mitochondrial	3	1.0	Homo sapiens	9606
Q9NYZ1	UniRef100_Q9NYZ1	Cluster: Golgi apparatus membrane protein TVP23 homolog B	5	1.0	Homo sapiens	9606
Q9NZ01	UniRef100_Q9NZ01	Cluster: Very-long-chain enoyl-CoA reductase	10	1.0	Boreoeutheria	1437010
Q9NZ08	UniRef100_Q9NZ08	Cluster: Endoplasmic reticulum aminopeptidase 1	4	1.0	Homo sapiens	9606
Q9NZ32	UniRef100_Q9NZ32	Cluster: Actin-related protein 10	2	1.0	Homininae	207598
Q9NZ45	UniRef100_Q9NZ45	Cluster: CDGSH iron-sulfur domain-containing protein 1	19	1.0	Catarrhini	9526
Q9NZ71	UniRef100_Q9NZ71	Cluster: Regulator of telomere elongation helicase 1	1	1.0	Homo sapiens	9606
Q9NZB2	UniRef100_Q9NZB2	Cluster: Constitutive coactivator of PPAR-gamma-like protein 1	4	1.0	Catarrhini	9526
Q9NZC3	UniRef100_Q9NZC3	Cluster: Glycerophosphodiester phosphodiesterase 1	3	1.0	Homo sapiens	9606
Q9NZD2	UniRef100_Q9NZD2	Cluster: Glycolipid transfer protein	21	1.0	Simiiformes	314293
Q9NZD8	UniRef100_Q9NZD8	Cluster: Maspardin	21	1.0	Catarrhini	9526
Q9NZE8	UniRef100_Q9NZE8	Cluster: Large ribosomal subunit protein bL35m	3	1.0	Homo sapiens	9606
Q9NZI2	UniRef100_Q9NZI2	Cluster: Kv channel-interacting protein 1	19	1.0	Simiiformes	314293
Q9NZI8	UniRef100_Q9NZI8	Cluster: Insulin-like growth factor 2 mRNA-binding protein 1	22	1.0	Euarchontoglires	314146
Q9NZJ5	UniRef100_Q9NZJ5	Cluster: Eukaryotic translation initiation factor 2-alpha kinase 3	4	1.0	Homo sapiens	9606
Q9NZJ7	UniRef100_Q9NZJ7	Cluster: Mitochondrial carrier homolog 1	14	1.0	Haplorrhini	376913
Q9NZL4	UniRef100_Q9NZL4	Cluster: Hsp70-binding protein 1	2	1.0	Homo sapiens	9606
Q9NZM1	UniRef100_Q9NZM1	Cluster: Myoferlin	1	1.0	Homo sapiens	9606
Q9NZM3	UniRef100_Q9NZM3	Cluster: Intersectin-2	6	1.0	Homo sapiens	9606
Q9NZM4	UniRef100_Q9NZM4	Cluster: BRD4-interacting chromatin-remodeling complex-associated protein	2	1.0	Homo sapiens	9606
Q9NZM5	UniRef100_Q9NZM5	Cluster: Ribosome biogenesis protein NOP53	1	1.0	Homo sapiens	9606
Q9NZN3	UniRef100_Q9NZN3	Cluster: EH domain-containing protein 3	2	1.0	Homo sapiens	9606
Q9NZN4	UniRef100_Q9NZN4	Cluster: EH domain-containing protein 2	6	1.0	Homininae	207598
Q9NZN5	UniRef100_Q9NZN5	Cluster: Rho guanine nucleotide exchange factor 12	3	1.0	Homo sapiens	9606
Q9NZN8	UniRef100_Q9NZN8	Cluster: CCR4-NOT transcription complex subunit 2	112	1.0	Eutheria	9347
Q9NZS9	UniRef100_Q9NZS9	Cluster: Bifunctional apoptosis regulator	3	1.0	Homo sapiens	9606
Q9NZU5	UniRef100_Q9NZU5	Cluster: LIM and cysteine-rich domains protein 1	2	1.0	Homo sapiens	9606
Q9NZV1	UniRef100_Q9NZV1	Cluster: Cysteine-rich motor neuron 1 protein	1	1.0	Homo sapiens	9606
Q9NZV7	UniRef100_Q9NZV7	Cluster: Zinc finger imprinted 2	2	1.0	Homo sapiens	9606
Q9NZY0	UniRef100_Q9NZY0	Cluster: Armadillo repeat-containing protein 8	1	1.0	Homo sapiens	9606
Q9NZZ3	UniRef100_Q9NZZ3	Cluster: Charged multivesicular body protein 5	19	1.0	Catarrhini	9526
Q9P007	UniRef100_Q9P007	Cluster: HSPC157	1	1.0	Homo sapiens	9606
Q9P013	UniRef100_Q9P013	Cluster: Spliceosome-associated protein CWC15 homolog	41	1.0	Euarchontoglires	314146
Q9P015	UniRef100_Q9P015	Cluster: Large ribosomal subunit protein uL15m	6	1.0	Hominoidea	314295
Q9P021	UniRef100_Q9P021	Cluster: Cysteine-rich PDZ-binding protein	81	1.0	Eutheria	9347
Q9P031	UniRef100_Q9P031	Cluster: Thyroid transcription factor 1-associated protein 26	1	1.0	Homo sapiens	9606
Q9P032	UniRef100_Q9P032	Cluster: NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 4	3	1.0	Homininae	207598
Q9P035	UniRef100_Q9P035	Cluster: Very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase 3	5	1.0	Hominidae	9604
Q9P086	UniRef100_Q9P086	Cluster: Mediator of RNA polymerase II transcription subunit 11	31	1.0	Boreoeutheria	1437010
Q9P0I2	UniRef100_Q9P0I2	Cluster: ER membrane protein complex subunit 3	97	1.0	Eutheria	9347
Q9P0J1	UniRef100_Q9P0J1	Cluster: [Pyruvate dehydrogenase [acetyl-transferring]]-phosphatase 1, mitochondrial	10	1.0	Homo sapiens	9606
Q9P0J7	UniRef100_Q9P0J7	Cluster: E3 ubiquitin-protein ligase KCMF1	11	1.0	Simiiformes	314293
Q9P0K7	UniRef100_Q9P0K7	Cluster: Ankycorbin	8	1.0	Homo sapiens	9606
Q9P0K8	UniRef100_Q9P0K8	Cluster: Forkhead box protein J2	1	1.0	Homo sapiens	9606
Q9P0L0	UniRef100_Q9P0L0	Cluster: Vesicle-associated membrane protein-associated protein A	9	1.0	Simiiformes	314293
Q9P0M7	UniRef100_Q9P0M7	Cluster: HSPC252	1	1.0	Homo sapiens	9606
Q9P0M9	UniRef100_Q9P0M9	Cluster: Large ribosomal subunit protein bL27m	5	1.0	Homo sapiens	9606
Q9P0Q9	UniRef100_Q9P0Q9	Cluster: HSPC217	1	1.0	Homo sapiens	9606
Q9P0U3	UniRef100_Q9P0U3	Cluster: Sentrin-specific protease 1	2	1.0	Homo sapiens	9606
Q9P0V9	UniRef100_Q9P0V9	Cluster: Septin-10	4	1.0	Homo sapiens	9606
Q9P0W2	UniRef100_Q9P0W2	Cluster: SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily E member 1-related	7	1.0	Homininae	207598
Q9P153	UniRef100_Q9P153	Cluster: PRO2729	1	1.0	Homo sapiens	9606
Q9P1T7	UniRef100_Q9P1T7	Cluster: MyoD family inhibitor domain-containing protein	1	1.0	Homo sapiens	9606
Q9P1U0	UniRef100_Q9P1U0	Cluster: DNA-directed RNA polymerase I subunit RPA12	9	1.0	Simiiformes	314293
Q9P1U1	UniRef100_Q9P1U1	Cluster: Actin-related protein 3B	16	1.0	Simiiformes	314293
Q9P1Y0	UniRef100_Q9P1Y0	Cluster: Histamine N-methyltransferase (Fragment)	1	1.0	Homo sapiens	9606
Q9P1Z0	UniRef100_Q9P1Z0	Cluster: Zinc finger and BTB domain-containing protein 4	2	1.0	Homo sapiens	9606
Q9P1Z2	UniRef100_Q9P1Z2	Cluster: Calcium-binding and coiled-coil domain-containing protein 1	2	1.0	Homo sapiens	9606
Q9P202	UniRef100_Q9P202	Cluster: Whirlin	2	1.0	Homo sapiens	9606
Q9P212	UniRef100_Q9P212	Cluster: 1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase epsilon-1	1	1.0	Homo sapiens	9606
Q9P219	UniRef100_Q9P219	Cluster: Protein Daple	3	1.0	Homo sapiens	9606
Q9P253	UniRef100_Q9P253	Cluster: Vacuolar protein sorting-associated protein 18 homolog	2	1.0	Homo sapiens	9606
Q9P258	UniRef100_Q9P258	Cluster: Protein RCC2	5	1.0	Hominidae	9604
Q9P260	UniRef100_Q9P260	Cluster: RAB11-binding protein RELCH	2	1.0	Homo sapiens	9606
Q9P267	UniRef100_Q9P267	Cluster: Methyl-CpG-binding domain protein 5	1	1.0	Homo sapiens	9606
Q9P289	UniRef100_Q9P289	Cluster: Serine/threonine-protein kinase 26	12	1.0	Catarrhini	9526
Q9P291	UniRef100_Q9P291	Cluster: Armadillo repeat-containing X-linked protein 1	3	1.0	Homo sapiens	9606
Q9P296	UniRef100_Q9P296	Cluster: C5a anaphylatoxin chemotactic receptor 2	1	1.0	Homo sapiens	9606
Q9P2A4	UniRef100_Q9P2A4	Cluster: ABI gene family member 3	1	1.0	Homo sapiens	9606
Q9P2D0	UniRef100_Q9P2D0	Cluster: Inhibitor of Bruton tyrosine kinase	1	1.0	Homo sapiens	9606
Q9P2D3	UniRef100_Q9P2D3	Cluster: HEAT repeat-containing protein 5B	3	1.0	Homo sapiens	9606
Q9P2D6	UniRef100_Q9P2D6	Cluster: Protein FAM135A	2	1.0	Homo sapiens	9606
Q9P2E2	UniRef100_Q9P2E2	Cluster: Kinesin-like protein KIF17	2	1.0	Homo sapiens	9606
Q9P2E3	UniRef100_Q9P2E3	Cluster: NFX1-type zinc finger-containing protein 1	2	1.0	Homo sapiens	9606
Q9P2E9	UniRef100_Q9P2E9	Cluster: Ribosome-binding protein 1	2	1.0	Homo sapiens	9606
Q9P2F8	UniRef100_Q9P2F8	Cluster: Signal-induced proliferation-associated 1-like protein 2	1	1.0	Homo sapiens	9606
Q9P2H3	UniRef100_Q9P2H3	Cluster: Intraflagellar transport protein 80 homolog	5	1.0	Hominidae	9604
Q9P2I0	UniRef100_Q9P2I0	Cluster: Cleavage and polyadenylation specificity factor subunit 2	9	1.0	Hominidae	9604
Q9P2J5	UniRef100_Q9P2J5	Cluster: Leucine--tRNA ligase, cytoplasmic	9	1.0	Homo sapiens	9606
Q9P2J8	UniRef100_Q9P2J8	Cluster: Zinc finger protein 624	8	1.0	Hominidae	9604
Q9P2K5	UniRef100_Q9P2K5	Cluster: Myelin expression factor 2	1	1.0	Homo sapiens	9606
Q9P2M4	UniRef100_Q9P2M4	Cluster: TBC1 domain family member 14	1	1.0	Homo sapiens	9606
Q9P2N5	UniRef100_Q9P2N5	Cluster: RNA-binding protein 27	1	1.0	Homo sapiens	9606
Q9P2Q2	UniRef100_Q9P2Q2	Cluster: FERM domain-containing protein 4A	1	1.0	Homo sapiens	9606
Q9P2R3	UniRef100_Q9P2R3	Cluster: Rabankyrin-5	1	1.0	Homo sapiens	9606
Q9P2R7	UniRef100_Q9P2R7	Cluster: Succinate--CoA ligase [ADP-forming] subunit beta, mitochondrial	4	1.0	Homininae	207598
Q9P2T1	UniRef100_Q9P2T1	Cluster: GMP reductase 2	2	1.0	Homo sapiens	9606
Q9P2W9	UniRef100_Q9P2W9	Cluster: Syntaxin-18	10	1.0	Hominidae	9604
Q9P2X3	UniRef100_Q9P2X3	Cluster: Protein IMPACT	3	1.0	Homo sapiens	9606
Q9P2Y5	UniRef100_Q9P2Y5	Cluster: UV radiation resistance-associated gene protein	3	1.0	Homo sapiens	9606
Q9UBB4	UniRef100_Q9UBB4	Cluster: Ataxin-10	1	1.0	Homo sapiens	9606
Q9UBB6	UniRef100_Q9UBB6	Cluster: Neurochondrin	4	1.0	Homininae	207598
Q9UBB9	UniRef100_Q9UBB9	Cluster: Tuftelin-interacting protein 11	4	1.0	Homininae	207598
Q9UBC2	UniRef100_Q9UBC2	Cluster: Epidermal growth factor receptor substrate 15-like 1	2	1.0	Homo sapiens	9606
Q9UBC9	UniRef100_Q9UBC9	Cluster: Small proline-rich protein 3	2	1.0	Homo sapiens	9606
Q9UBD5	UniRef100_Q9UBD5	Cluster: Origin recognition complex subunit 3	2	1.0	Homo sapiens	9606
Q9UBE0	UniRef100_Q9UBE0	Cluster: SUMO-activating enzyme subunit 1	18	1.0	Hominidae	9604
Q9UBF2	UniRef100_Q9UBF2	Cluster: Coatomer subunit gamma-2	6	1.0	Homininae	207598
Q9UBF6	UniRef100_Q9UBF6	Cluster: RING-box protein 2	17	1.0	Catarrhini	9526
Q9UBI6	UniRef100_Q9UBI6	Cluster: Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-12	32	1.0	Euarchontoglires	314146
Q9UBK5	UniRef100_Q9UBK5	Cluster: Hematopoietic cell signal transducer	3	1.0	Homininae	207598
Q9UBK9	UniRef100_Q9UBK9	Cluster: Protein UXT	14	1.0	Catarrhini	9526
Q9UBL3	UniRef100_Q9UBL3	Cluster: Set1/Ash2 histone methyltransferase complex subunit ASH2	1	1.0	Homo sapiens	9606
Q9UBM7	UniRef100_Q9UBM7	Cluster: 7-dehydrocholesterol reductase	3	1.0	Homo sapiens	9606
Q9UBN7	UniRef100_Q9UBN7	Cluster: Histone deacetylase 6	6	1.0	Homo sapiens	9606
Q9UBP0	UniRef100_Q9UBP0	Cluster: Spastin	11	1.0	Hominidae	9604
Q9UBP4	UniRef100_Q9UBP4	Cluster: Dickkopf-related protein 3	1	1.0	Homo sapiens	9606
Q9UBQ0	UniRef100_Q9UBQ0	Cluster: Vacuolar protein sorting-associated protein 29	2	1.0	Homo sapiens	9606
Q9UBQ5	UniRef100_Q9UBQ5	Cluster: Eukaryotic translation initiation factor 3 subunit K	25	1.0	Primates	9443
Q9UBS4	UniRef100_Q9UBS4	Cluster: DnaJ homolog subfamily B member 11	19	1.0	Catarrhini	9526
Q9UBT6	UniRef100_Q9UBT6	Cluster: DNA polymerase kappa	8	1.0	Homo sapiens	9606
Q9UBU8	UniRef100_Q9UBU8	Cluster: Mortality factor 4-like protein 1	9	1.0	Simiiformes	314293
Q9UBU9	UniRef100_Q9UBU9	Cluster: Nuclear RNA export factor 1	15	1.0	Catarrhini	9526
Q9UBV2	UniRef100_Q9UBV2	Cluster: Protein sel-1 homolog 1	1	1.0	Homo sapiens	9606
Q9UBW5	UniRef100_Q9UBW5	Cluster: Bridging integrator 2	2	1.0	Homo sapiens	9606
Q9UBW7	UniRef100_Q9UBW7	Cluster: Zinc finger MYM-type protein 2	5	1.0	Homo sapiens	9606
Q9UBW8	UniRef100_Q9UBW8	Cluster: COP9 signalosome complex subunit 7a	41	1.0	Boreoeutheria	1437010
Q9UBX3	UniRef100_Q9UBX3	Cluster: Mitochondrial dicarboxylate carrier	2	1.0	Homo sapiens	9606
Q9UBX5	UniRef100_Q9UBX5	Cluster: Fibulin-5	7	1.0	Hominidae	9604
Q9UDT6	UniRef100_Q9UDT6	Cluster: CAP-Gly domain-containing linker protein 2	2	1.0	Homo sapiens	9606
Q9UDV7	UniRef100_Q9UDV7	Cluster: Zinc finger protein 282	3	1.0	Homo sapiens	9606
Q9UDX4	UniRef100_Q9UDX4	Cluster: SEC14-like protein 3	2	1.0	Homo sapiens	9606
