From	Cluster ID	Cluster Name	Size	Identity	Common taxon	Common taxon ID
Q9UBC9	UniRef90_Q9UBC9	Cluster: Small proline-rich protein 3	14	0.9	Simiiformes	314293
Q9UBD5	UniRef90_Q9UBD5	Cluster: Origin recognition complex subunit 3	114	0.9	Boreoeutheria	1437010
Q9UBE0	UniRef90_Q9UBE0	Cluster: SUMO-activating enzyme subunit 1	24	0.9	Boreoeutheria	1437010
Q9UBF2	UniRef90_Q9UBF2	Cluster: Coatomer subunit gamma-2	281	0.9	Amniota	32524
Q9UBF6	UniRef90_Q9UBF6	Cluster: RING-box protein 2	78	0.9	Euteleostomi	117571
Q9UBI6	UniRef90_Q9UBI6	Cluster: Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-12	62	0.9	Boreoeutheria	1437010
Q9UBK5	UniRef90_Q9UBK5	Cluster: Hematopoietic cell signal transducer	14	0.9	Catarrhini	9526
Q9UBK9	UniRef90_Q9UBK9	Cluster: Protein UXT	17	0.9	Catarrhini	9526
Q9UBL3	UniRef90_Q9UBL3	Cluster: Set1/Ash2 histone methyltransferase complex subunit ASH2	448	0.9	Tetrapoda	32523
Q9UBM7	UniRef90_Q9UBM7	Cluster: 7-dehydrocholesterol reductase	62	0.9	Simiiformes	314293
Q9UBN7	UniRef90_Q9UBN7	Cluster: Histone deacetylase 6	80	0.9	Catarrhini	9526
Q9UBP0	UniRef90_Q9UBP0	Cluster: Spastin	70	0.9	Boreoeutheria	1437010
Q9UBP4	UniRef90_Q9UBP4	Cluster: Dickkopf-related protein 3	15	0.9	Simiiformes	314293
Q9UBQ0	UniRef90_Q9UBQ0	Cluster: Vacuolar protein sorting-associated protein 29	108	0.9	Mammalia	40674
Q9UBQ5	UniRef90_Q9UBQ5	Cluster: Eukaryotic translation initiation factor 3 subunit K	32	0.9	Amniota	32524
Q9UBS4	UniRef90_Q9UBS4	Cluster: DnaJ homolog subfamily B member 11	112	0.9	Eutheria	9347
Q9UBT6	UniRef90_Q9UBT6	Cluster: DNA polymerase kappa	87	0.9	Simiiformes	314293
Q9UBU8	UniRef90_Q9UBU8	Cluster: Mortality factor 4-like protein 1	108	0.9	cellular organisms	131567
Q9UBU9	UniRef90_Q9UBU9	Cluster: Nuclear RNA export factor 1	76	0.9	Eutheria	9347
Q9UBV2	UniRef90_Q9UBV2	Cluster: Protein sel-1 homolog 1	342	0.9	Tetrapoda	32523
Q9UBW5	UniRef90_Q9UBW5	Cluster: Bridging integrator 2	47	0.9	Catarrhini	9526
Q9UBW7	UniRef90_Q9UBW7	Cluster: Zinc finger MYM-type protein 2	14	0.9	Boreoeutheria	1437010
Q9UBW8	UniRef90_Q9UBW8	Cluster: COP9 signalosome complex subunit 7a	88	0.9	Boreoeutheria	1437010
Q9UBX3	UniRef90_Q9UBX3	Cluster: Mitochondrial dicarboxylate carrier	41	0.9	Simiiformes	314293
Q9UBX5	UniRef90_Q9UBX5	Cluster: Fibulin-5	72	0.9	Eutheria	9347
Q9UDT6	UniRef90_Q9UDT6	Cluster: CAP-Gly domain-containing linker protein 2	62	0.9	Primates	9443
Q9UDV7	UniRef90_Q9UDV7	Cluster: Zinc finger protein 282	35	0.9	Boreoeutheria	1437010
Q9UDX4	UniRef90_Q9UDX4	Cluster: SEC14-like protein 3	8	0.9	Homininae	207598
Q9UDY4	UniRef90_Q9UDY4	Cluster: DnaJ homolog subfamily B member 4	240	0.9	Eutheria	9347
Q9UEE5	UniRef90_Q9UEE5	Cluster: Serine/threonine-protein kinase 17A	79	0.9	Eutheria	9347
Q9UEF7	UniRef90_Q9UEF7	Cluster: Klotho	11	0.9	Simiiformes	314293
Q9UER7	UniRef90_Q9UER7	Cluster: Death domain-associated protein 6	78	0.9	Simiiformes	314293
Q9UET6	UniRef90_Q9UET6	Cluster: Putative tRNA (cytidine(32)/guanosine(34)-2'-O)-methyltransferase	40	0.9	Euarchontoglires	314146
Q9UEU0	UniRef90_Q9UEU0	Cluster: Vesicle transport through interaction with t-SNAREs homolog 1B	102	0.9	Boreoeutheria	1437010
Q9UEY8	UniRef90_Q9UEY8	Cluster: Gamma-adducin	81	0.9	Eutheria	9347
Q9UF98	UniRef90_Q9UF98	Cluster: Uncharacterized protein DKFZp434E0321 (Fragment)	1	0.9	Homo sapiens	9606
Q9UFF9	UniRef90_Q9UFF9	Cluster: CCR4-NOT transcription complex subunit 8	144	0.9	Theria	32525
Q9UFN0	UniRef90_Q9UFN0	Cluster: Protein NipSnap homolog 3A	22	0.9	Boreoeutheria	1437010
Q9UFZ8	UniRef90_Q9UFZ8	Cluster: alpha-1,2-Mannosidase	2	0.9	Homo sapiens	9606
Q9UG63	UniRef90_Q9UG63	Cluster: ATP-binding cassette sub-family F member 2	118	0.9	Eutheria	9347
Q9UGI0	UniRef90_Q9UGI0	Cluster: Ubiquitin thioesterase ZRANB1	298	0.9	Amniota	32524
Q9UGI8	UniRef90_Q9UGI8	Cluster: Testin	278	0.9	Eutheria	9347
Q9UGM3	UniRef90_Q9UGM3	Cluster: Deleted in malignant brain tumors 1 protein	7	0.9	Homo sapiens	9606
Q9UGP4	UniRef90_Q9UGP4	Cluster: LIM domain-containing protein 1	45	0.9	Primates	9443
Q9UGP8	UniRef90_Q9UGP8	Cluster: Translocation protein SEC63 homolog	284	0.9	Tetrapoda	32523
Q9UGT4	UniRef90_Q9UGT4	Cluster: Sushi domain-containing protein 2	29	0.9	Simiiformes	314293
Q9UGV2	UniRef90_Q9UGV2	Cluster: Protein NDRG3	205	0.9	Eutheria	9347
Q9UGY1	UniRef90_Q9UGY1	Cluster: Nucleolar protein 12	33	0.9	Catarrhini	9526
Q9UH99	UniRef90_Q9UH99	Cluster: SUN domain-containing protein 2	17	0.9	Homo sapiens	9606
Q9UHA3	UniRef90_Q9UHA3	Cluster: Probable ribosome biogenesis protein RLP24	16	0.9	Catarrhini	9526
Q9UHA4	UniRef90_Q9UHA4	Cluster: Ragulator complex protein LAMTOR3	35	0.9	Amniota	32524
Q9UHB6	UniRef90_Q9UHB6	Cluster: LIM domain and actin-binding protein 1	117	0.9	Simiiformes	314293
Q9UHB7	UniRef90_Q9UHB7	Cluster: AF4/FMR2 family member 4	214	0.9	Eutheria	9347
Q9UHB9	UniRef90_Q9UHB9	Cluster: Signal recognition particle subunit SRP68	117	0.9	Theria	32525
Q9UHC6	UniRef90_Q9UHC6	Cluster: Contactin-associated protein-like 2	160	0.9	Boreoeutheria	1437010
Q9UHC7	UniRef90_Q9UHC7	Cluster: E3 ubiquitin-protein ligase makorin-1	91	0.9	Boreoeutheria	1437010
Q9UHD2	UniRef90_Q9UHD2	Cluster: Serine/threonine-protein kinase TBK1	318	0.9	Euteleostomi	117571
Q9UHD8	UniRef90_Q9UHD8	Cluster: Septin-9	221	0.9	Boreoeutheria	1437010
Q9UHD9	UniRef90_Q9UHD9	Cluster: Ubiquilin-2	4	0.9	Boreoeutheria	1437010
Q9UHE5	UniRef90_Q9UHE5	Cluster: N-acetyltransferase 8	9	0.9	Hominoidea	314295
Q9UHF1	UniRef90_Q9UHF1	Cluster: Epidermal growth factor-like protein 7	23	0.9	Catarrhini	9526
Q9UHF7	UniRef90_Q9UHF7	Cluster: Zinc finger transcription factor Trps1	257	0.9	Eutheria	9347
Q584P1	UniRef90_Q9UHG3	Cluster: Prenylcysteine oxidase 1	60	0.9	Euarchontoglires	314146
Q9UHI6	UniRef90_Q9UHI6	Cluster: Probable ATP-dependent RNA helicase DDX20	35	0.9	Euteleostomi	117571
Q9UHI8	UniRef90_Q9UHI8	Cluster: A disintegrin and metalloproteinase with thrombospondin motifs 1	44	0.9	Simiiformes	314293
Q9UHL4	UniRef90_Q9UHL4	Cluster: Dipeptidyl peptidase 2	26	0.9	Catarrhini	9526
Q9UHN6	UniRef90_Q9UHN6	Cluster: Cell surface hyaluronidase	214	0.9	Eutheria	9347
Q9UHQ1	UniRef90_Q9UHQ1	Cluster: Nuclear prelamin A recognition factor	46	0.9	Simiiformes	314293
Q9UHQ4	UniRef90_Q9UHQ4	Cluster: B-cell receptor-associated protein 29	34	0.9	Catarrhini	9526
Q9UHQ9	UniRef90_Q9UHQ9	Cluster: NADH-cytochrome b5 reductase 1	85	0.9	Tetrapoda	32523
Q9UHR4	UniRef90_Q9UHR4	Cluster: Brain-specific angiogenesis inhibitor 1-associated protein 2-like protein 1	56	0.9	Boreoeutheria	1437010
Q9UHR5	UniRef90_Q9UHR5	Cluster: SAP30-binding protein	99	0.9	Eutheria	9347
Q9UHV2	UniRef90_Q9UHV2	Cluster: SERTA domain-containing protein 1	30	0.9	Boreoeutheria	1437010
Q9UHV9	UniRef90_Q9UHV9	Cluster: Prefoldin subunit 2	164	0.9	Tetrapoda	32523
Q9UHW9	UniRef90_Q9UHW9	Cluster: Solute carrier family 12 member 6	433	0.9	Mammalia	40674
Q9UHX1	UniRef90_Q9UHX1	Cluster: Poly(U)-binding-splicing factor PUF60	55	0.9	Boreoeutheria	1437010
A0JNV7	UniRef90_Q9UHX3	Cluster: Adhesion G protein-coupled receptor E2	37	0.9	Catarrhini	9526
Q9UHY1	UniRef90_Q9UHY1	Cluster: Nuclear receptor-binding protein	31	0.9	Boreoeutheria	1437010
Q9UHY8	UniRef90_Q9UHY8	Cluster: Fasciculation and elongation protein zeta-2	56	0.9	Boreoeutheria	1437010
Q9UI08	UniRef90_Q9UI08	Cluster: Ena/VASP-like protein	39	0.9	Euarchontoglires	314146
Q9UI10	UniRef90_Q9UI10	Cluster: Translation initiation factor eIF-2B subunit delta	517	0.9	Eutheria	9347
Q9UI12	UniRef90_Q9UI12	Cluster: V-type proton ATPase subunit H	325	0.9	Tetrapoda	32523
Q9UI14	UniRef90_Q9UI14	Cluster: Prenylated Rab acceptor protein 1	103	0.9	cellular organisms	131567
Q9UI17	UniRef90_Q9UI17	Cluster: Dimethylglycine dehydrogenase, mitochondrial	21	0.9	Eutheria	9347
Q9UI26	UniRef90_Q9UI26	Cluster: Importin-11	257	0.9	Mammalia	40674
Q9UI33	UniRef90_Q9UI33	Cluster: Sodium channel protein type 11 subunit alpha	32	0.9	Simiiformes	314293
Q9UI95	UniRef90_Q9UI95	Cluster: Mitotic spindle assembly checkpoint protein MAD2B	20	0.9	Simiiformes	314293
Q9UIA0	UniRef90_Q9UIA0	Cluster: Cytohesin-4	65	0.9	Eutheria	9347
Q9UIA9	UniRef90_Q9UIA9	Cluster: Exportin-7	190	0.9	Gnathostomata	7776
Q9UIC8	UniRef90_Q9UIC8	Cluster: Leucine carboxyl methyltransferase 1	46	0.9	Haplorrhini	376913
Q9UID6	UniRef90_Q9UID6	Cluster: Zinc finger protein 639	193	0.9	Eutheria	9347
Q9UIE0	UniRef90_Q9UIE0	Cluster: Zinc finger protein 230	30	0.9	Catarrhini	9526
Q9UIF8	UniRef90_Q9UIF8	Cluster: Bromodomain adjacent to zinc finger domain protein 2B	103	0.9	Boreoeutheria	1437010
Q9UIH9	UniRef90_Q9UIH9	Cluster: Krueppel-like factor 15	47	0.9	Simiiformes	314293
Q9UII2	UniRef90_Q9UII2	Cluster: ATPase inhibitor, mitochondrial	36	0.9	Simiiformes	314293
Q9H3U2	UniRef90_Q9UII5	Cluster: Zinc finger protein 107	42	0.9	Catarrhini	9526
Q9UIJ5	UniRef90_Q9UIJ5	Cluster: Palmitoyltransferase ZDHHC2	227	0.9	Tetrapoda	32523
Q9UIJ7	UniRef90_Q9UIJ7	Cluster: GTP:AMP phosphotransferase AK3, mitochondrial	63	0.9	Boreoeutheria	1437010
Q9UIL1	UniRef90_Q9UIL1	Cluster: Short coiled-coil protein	23	0.9	Catarrhini	9526
Q9UIL8	UniRef90_Q9UIL8	Cluster: PHD finger protein 11	37	0.9	Catarrhini	9526
Q9UIQ6	UniRef90_Q9UIQ6	Cluster: Leucyl-cystinyl aminopeptidase	82	0.9	Euarchontoglires	314146
Q9UJ04	UniRef90_Q9UJ04	Cluster: Testis-specific Y-encoded-like protein 4	38	0.9	Simiiformes	314293
Q9UJ41	UniRef90_Q9UJ41	Cluster: Rab5 GDP/GTP exchange factor	59	0.9	Boreoeutheria	1437010
Q9UJ70	UniRef90_Q9UJ70	Cluster: N-acetyl-D-glucosamine kinase	32	0.9	Eutheria	9347
Q9UJ71	UniRef90_Q9UJ71	Cluster: C-type lectin domain family 4 member K	12	0.9	Simiiformes	314293
Q9UJ78	UniRef90_Q9UJ78	Cluster: Zinc finger MYM-type protein 5	41	0.9	Catarrhini	9526
Q9UJ98	UniRef90_Q9UJ98	Cluster: Cohesin subunit SA-3	37	0.9	Catarrhini	9526
Q9UJA5	UniRef90_Q9UJA5	Cluster: tRNA (adenine(58)-N(1))-methyltransferase non-catalytic subunit TRM6	249	0.9	Eutheria	9347
Q9UJC3	UniRef90_Q9UJC3	Cluster: Protein Hook homolog 1	320	0.9	Eutheria	9347
Q9UJF2	UniRef90_Q9UJF2	Cluster: Ras GTPase-activating protein nGAP	51	0.9	Boreoeutheria	1437010
Q9UJJ9	UniRef90_Q9UJJ9	Cluster: N-acetylglucosamine-1-phosphotransferase subunit gamma	23	0.9	Simiiformes	314293
Q9UJS0	UniRef90_Q9UJS0	Cluster: Electrogenic aspartate/glutamate antiporter SLC25A13, mitochondrial	854	0.9	Amniota	32524
Q9UJT9	UniRef90_Q9UJT9	Cluster: F-box/LRR-repeat protein 7	155	0.9	Tetrapoda	32523
Q9UJV3	UniRef90_Q9UJV3	Cluster: Probable E3 ubiquitin-protein ligase MID2	207	0.9	Eutheria	9347
Q9UJV9	UniRef90_Q9UJV9	Cluster: Probable ATP-dependent RNA helicase DDX41	240	0.9	Mammalia	40674
Q9UJW0	UniRef90_Q9UJW0	Cluster: Dynactin subunit 4	251	0.9	Amniota	32524
Q9UJW9	UniRef90_Q9UJW9	Cluster: SERTA domain-containing protein 3	32	0.9	Primates	9443
Q9UJX2	UniRef90_Q9UJX2	Cluster: Cell division cycle protein 23 homolog	250	0.9	Tetrapoda	32523
Q9UJX3	UniRef90_Q9UJX3	Cluster: Anaphase-promoting complex subunit 7	702	0.9	Euteleostomi	117571
Q9UJY1	UniRef90_Q9UJY1	Cluster: Heat shock protein beta-8	97	0.9	Eutheria	9347
Q9UJY4	UniRef90_Q9UJY4	Cluster: ADP-ribosylation factor-binding protein GGA2	89	0.9	Eutheria	9347
Q9UJY5	UniRef90_Q9UJY5	Cluster: ADP-ribosylation factor-binding protein GGA1	88	0.9	Primates	9443
Q9UJZ1	UniRef90_Q9UJZ1	Cluster: Stomatin-like protein 2, mitochondrial	18	0.9	Hominoidea	314295
Q9UK58	UniRef90_Q9UK58	Cluster: Cyclin-L1	101	0.9	Mammalia	40674
Q9UK59	UniRef90_Q9UK59	Cluster: Lariat debranching enzyme	122	0.9	Eutheria	9347
Q9UK61	UniRef90_Q9UK61	Cluster: Protein TASOR	25	0.9	Hominoidea	314295
Q9UK73	UniRef90_Q9UK73	Cluster: Protein fem-1 homolog B	165	0.9	Tetrapoda	32523
Q9UK97	UniRef90_Q9UK97	Cluster: F-box only protein 9	8	0.9	Homininae	207598
Q9UKA1	UniRef90_Q9UKA1	Cluster: F-box/LRR-repeat protein 5	211	0.9	Tetrapoda	32523
Q9UKA2	UniRef90_Q9UKA2	Cluster: F-box/LRR-repeat protein 4	190	0.9	Tetrapoda	32523
Q9UKA4	UniRef90_Q9UKA4	Cluster: A-kinase anchor protein 11	8	0.9	Simiiformes	314293
Q9UKA9	UniRef90_Q9UKA9	Cluster: Polypyrimidine tract-binding protein 2	639	0.9	Sarcopterygii	8287
Q9UKB1	UniRef90_Q9UKB1	Cluster: F-box/WD repeat-containing protein 11	770	0.9	Sarcopterygii	8287
Q9UKD2	UniRef90_Q9UKD2	Cluster: mRNA turnover protein 4 homolog	119	0.9	Tetrapoda	32523
Q9UKE5	UniRef90_Q9UKE5	Cluster: TRAF2 and NCK-interacting protein kinase	230	0.9	Eutheria	9347
Q9UKF6	UniRef90_Q9UKF6	Cluster: Cleavage and polyadenylation specificity factor subunit 3	202	0.9	Tetrapoda	32523
Q9UKI2	UniRef90_Q9UKI2	Cluster: Cdc42 effector protein 3	186	0.9	Tetrapoda	32523
Q9UKI8	UniRef90_Q9UKI8	Cluster: Serine/threonine-protein kinase tousled-like 1	168	0.9	Mammalia	40674
Q9UKJ0	UniRef90_Q9UKJ0	Cluster: Paired immunoglobulin-like type 2 receptor beta	5	0.9	Homo sapiens	9606
Q9UKJ1	UniRef90_Q9UKJ1	Cluster: Paired immunoglobulin-like type 2 receptor alpha	6	0.9	Hominoidea	314295
Q9UKJ3	UniRef90_Q9UKJ3	Cluster: G patch domain-containing protein 8	22	0.9	Boreoeutheria	1437010
Q9UKK3	UniRef90_Q9UKK3	Cluster: Protein mono-ADP-ribosyltransferase PARP4	16	0.9	Homininae	207598
Q9UKK6	UniRef90_Q9UKK6	Cluster: NTF2-related export protein 1	33	0.9	Amniota	32524
Q9UKK9	UniRef90_Q9UKK9	Cluster: ADP-sugar pyrophosphatase	61	0.9	Simiiformes	314293
Q9UKL0	UniRef90_Q9UKL0	Cluster: REST corepressor 1	126	0.9	Tetrapoda	32523
Q9UKL3	UniRef90_Q9UKL3	Cluster: CASP8-associated protein 2	82	0.9	Catarrhini	9526
Q9UKM7	UniRef90_Q9UKM7	Cluster: Endoplasmic reticulum mannosyl-oligosaccharide 1,2-alpha-mannosidase	11	0.9	Catarrhini	9526
Q9UKM9	UniRef90_Q9UKM9	Cluster: RNA-binding protein Raly	73	0.9	Simiiformes	314293
Q9UKT7	UniRef90_Q9UKT7	Cluster: F-box/LRR-repeat protein 3	108	0.9	Theria	32525
Q9UKT9	UniRef90_Q9UKT9	Cluster: Zinc finger protein Aiolos	60	0.9	Simiiformes	314293
Q9UKU0	UniRef90_Q9UKU0	Cluster: Long-chain-fatty-acid--CoA ligase 6	13	0.9	Primates	9443
Q9UKV0	UniRef90_Q9UKV0	Cluster: Histone deacetylase 9	335	0.9	Eutheria	9347
Q9UKV3	UniRef90_Q9UKV3	Cluster: Apoptotic chromatin condensation inducer in the nucleus	3	0.9	Homo sapiens	9606
Q9UKV8	UniRef90_Q9UKV8	Cluster: Protein argonaute-2	278	0.9	Amniota	32524
Q9UKX7	UniRef90_Q9UKX7	Cluster: Nuclear pore complex protein Nup50	29	0.9	Catarrhini	9526
Q9UKY1	UniRef90_Q9UKY1	Cluster: Zinc fingers and homeoboxes protein 1	117	0.9	Boreoeutheria	1437010
Q9UKZ1	UniRef90_Q9UKZ1	Cluster: CCR4-NOT transcription complex subunit 11	108	0.9	Eutheria	9347
Q9UL15	UniRef90_Q9UL15	Cluster: BAG family molecular chaperone regulator 5	45	0.9	Boreoeutheria	1437010
Q9UL26	UniRef90_Q9UL26	Cluster: Ras-related protein Rab-22A	351	0.9	Tetrapoda	32523
Q9UL40	UniRef90_Q9UL40	Cluster: Zinc finger protein 346	30	0.9	Boreoeutheria	1437010
Q9UL45	UniRef90_Q9UL45	Cluster: Biogenesis of lysosome-related organelles complex 1 subunit 6	31	0.9	Boreoeutheria	1437010
Q9UL46	UniRef90_Q9UL46	Cluster: Proteasome activator complex subunit 2	38	0.9	Boreoeutheria	1437010
Q9UL54	UniRef90_Q9UL54	Cluster: Serine/threonine-protein kinase TAO2	56	0.9	Boreoeutheria	1437010
Q9ULC4	UniRef90_Q9ULC4	Cluster: Malignant T-cell-amplified sequence 1	54	0.9	Eutheria	9347
Q9ULC5	UniRef90_Q9ULC5	Cluster: Long-chain-fatty-acid--CoA ligase 5	48	0.9	Catarrhini	9526
Q9ULD2	UniRef90_Q9ULD2	Cluster: Microtubule-associated tumor suppressor 1	79	0.9	Catarrhini	9526
Q9ULD4	UniRef90_Q9ULD4	Cluster: Bromodomain and PHD finger-containing protein 3	131	0.9	Eutheria	9347
Q9ULE6	UniRef90_Q9ULE6	Cluster: Paladin	56	0.9	Catarrhini	9526
Q9ULF5	UniRef90_Q9ULF5	Cluster: Zinc transporter ZIP10	81	0.9	Boreoeutheria	1437010
Q9ULG6	UniRef90_Q9ULG6	Cluster: Cell cycle progression protein 1	41	0.9	Catarrhini	9526
Q9ULH0	UniRef90_Q9ULH0	Cluster: Kinase D-interacting substrate of 220 kDa	683	0.9	Boreoeutheria	1437010
Q9ULH1	UniRef90_Q9ULH1	Cluster: Arf-GAP with SH3 domain, ANK repeat and PH domain-containing protein 1	234	0.9	Boreoeutheria	1437010
Q9ULJ1	UniRef90_Q9ULJ1	Cluster: Protein BCAP	151	0.9	Simiiformes	314293
Q9ULJ3	UniRef90_Q9ULJ3	Cluster: Zinc finger and BTB domain-containing protein 21	59	0.9	Eutheria	9347
Q9ULJ6	UniRef90_Q9ULJ6	Cluster: Zinc finger MIZ domain-containing protein 1	143	0.9	Eutheria	9347
Q9ULK4	UniRef90_Q9ULK4	Cluster: Mediator of RNA polymerase II transcription subunit 23	1178	0.9	Gnathostomata	7776
Q9ULK5	UniRef90_Q9ULK5	Cluster: Vang-like protein 2	75	0.9	Theria	32525
Q9ULL1	UniRef90_Q9ULL1	Cluster: Pleckstrin homology domain-containing family G member 1	105	0.9	Simiiformes	314293
Q9ULL5	UniRef90_Q9ULL5	Cluster: Proline-rich protein 12	32	0.9	Boreoeutheria	1437010
Q9ULM0	UniRef90_Q9ULM0	Cluster: Pleckstrin homology domain-containing family H member 1	74	0.9	Euarchontoglires	314146
Q9ULP0	UniRef90_Q9ULP0	Cluster: Protein NDRG4	84	0.9	Amniota	32524
Q9ULS5	UniRef90_Q9ULS5	Cluster: Transmembrane and coiled-coil domain protein 3	185	0.9	Mammalia	40674
Q9ULT0	UniRef90_Q9ULT0	Cluster: Tetratricopeptide repeat protein 7A	193	0.9	Eutheria	9347
Q9ULV1	UniRef90_Q9ULV1	Cluster: Frizzled-4	245	0.9	Amniota	32524
Q9ULV3	UniRef90_Q9ULV3	Cluster: Cip1-interacting zinc finger protein	61	0.9	Simiiformes	314293
B4E3S0	UniRef90_Q9ULV4	Cluster: Coronin-1C	7	0.9	Homo sapiens	9606
Q9ULV8	UniRef90_Q9ULV8	Cluster: E3 ubiquitin-protein ligase CBL-C	28	0.9	Catarrhini	9526
Q9ULX3	UniRef90_Q9ULX3	Cluster: RNA-binding protein NOB1	62	0.9	Boreoeutheria	1437010
Q9ULX6	UniRef90_Q9ULX6	Cluster: A-kinase anchor protein 8-like	159	0.9	Boreoeutheria	1437010
Q4W5K1	UniRef90_Q9ULZ2	Cluster: Signal-transducing adaptor protein 1	41	0.9	Eutheria	9347
Q9UM00	UniRef90_Q9UM00	Cluster: Calcium load-activated calcium channel	17	0.9	Simiiformes	314293
Q9UM01	UniRef90_Q9UM01	Cluster: Y+L amino acid transporter 1	111	0.9	Eutheria	9347
Q9UM11	UniRef90_Q9UM11	Cluster: Fizzy-related protein homolog	53	0.9	Gnathostomata	7776
Q9UM13	UniRef90_Q9UM13	Cluster: Anaphase-promoting complex subunit 10	99	0.9	Eutheria	9347
Q9UM47	UniRef90_Q9UM47	Cluster: Neurogenic locus notch homolog protein 3	80	0.9	Euarchontoglires	314146
Q9UMF0	UniRef90_Q9UMF0	Cluster: Intercellular adhesion molecule 5	39	0.9	Simiiformes	314293
Q9UMN6	UniRef90_Q9UMN6	Cluster: Histone-lysine N-methyltransferase 2B	50	0.9	Simiiformes	314293
Q9UMR2	UniRef90_Q9UMR2	Cluster: ATP-dependent RNA helicase DDX19B	430	0.9	Amniota	32524
Q9UMS0	UniRef90_Q9UMS0	Cluster: NFU1 iron-sulfur cluster scaffold homolog, mitochondrial	51	0.9	Boreoeutheria	1437010
Q9UMS4	UniRef90_Q9UMS4	Cluster: Pre-mRNA-processing factor 19	486	0.9	Tetrapoda	32523
Q9UMX0	UniRef90_Q9UMX0	Cluster: Ubiquilin-1	327	0.9	Eutheria	9347
Q9UMY1	UniRef90_Q9UMY1	Cluster: Nucleolar protein 7	44	0.9	Primates	9443
Q9UMZ2	UniRef90_Q9UMZ2	Cluster: Synergin gamma	327	0.9	Eutheria	9347
Q9UN37	UniRef90_Q9UN37	Cluster: Vacuolar protein sorting-associated protein 4A	15	0.9	Simiiformes	314293
Q9UN86	UniRef90_Q9UN86	Cluster: Ras GTPase-activating protein-binding protein 2	187	0.9	Theria	32525
Q9UNA0	UniRef90_Q9UNA0	Cluster: A disintegrin and metalloproteinase with thrombospondin motifs 5	18	0.9	Haplorrhini	376913
Q9UNE2	UniRef90_Q9UNE2	Cluster: Rab effector Noc2	22	0.9	Hominoidea	314295
Q9UNE7	UniRef90_Q9UNE7	Cluster: E3 ubiquitin-protein ligase CHIP	24	0.9	Catarrhini	9526
Q9UNF0	UniRef90_Q9UNF0	Cluster: Protein kinase C and casein kinase substrate in neurons protein 2	26	0.9	Boreoeutheria	1437010
Q9UNF1	UniRef90_Q9UNF1	Cluster: Melanoma-associated antigen D2	50	0.9	Boreoeutheria	1437010
Q9UNH6	UniRef90_Q9UNH6	Cluster: Sorting nexin-7	92	0.9	Eutheria	9347
Q9UNH7	UniRef90_Q9UNH7	Cluster: Sorting nexin-6	6	0.9	Boreoeutheria	1437010
Q9UNK0	UniRef90_Q9UNK0	Cluster: Syntaxin-8	29	0.9	Euarchontoglires	314146
Q9UNK9	UniRef90_Q9UNK9	Cluster: Protein angel homolog 1	21	0.9	Hominoidea	314295
Q9UNL2	UniRef90_Q9UNL2	Cluster: Translocon-associated protein subunit gamma	111	0.9	Tetrapoda	32523
Q9UNL4	UniRef90_Q9UNL4	Cluster: Inhibitor of growth protein 4	69	0.9	Eutheria	9347
Q9UNM6	UniRef90_Q9UNM6	Cluster: 26S proteasome non-ATPase regulatory subunit 13	184	0.9	Amniota	32524
Q9UNN5	UniRef90_Q9UNN5	Cluster: FAS-associated factor 1	107	0.9	Eutheria	9347
Q9UNP9	UniRef90_Q9UNP9	Cluster: Peptidyl-prolyl cis-trans isomerase E	45	0.9	Boreoeutheria	1437010
Q9UNQ2	UniRef90_Q9UNQ2	Cluster: Probable dimethyladenosine transferase	250	0.9	Theria	32525
Q9UNS2	UniRef90_Q9UNS2	Cluster: COP9 signalosome complex subunit 3	179	0.9	Gnathostomata	7776
Q9UNX4	UniRef90_Q9UNX4	Cluster: WD repeat-containing protein 3	204	0.9	Eutheria	9347
Q9UNZ2	UniRef90_Q9UNZ2	Cluster: NSFL1 cofactor p47	82	0.9	Boreoeutheria	1437010
Q9UNZ5	UniRef90_Q9UNZ5	Cluster: Leydig cell tumor 10 kDa protein homolog	8	0.9	Catarrhini	9526
Q9UP83	UniRef90_Q9UP83	Cluster: Conserved oligomeric Golgi complex subunit 5	290	0.9	Theria	32525
Q9UP95	UniRef90_Q9UP95	Cluster: Solute carrier family 12 member 4	15	0.9	Homininae	207598
Q9UPC5	UniRef90_Q9UPC5	Cluster: Probable G-protein coupled receptor 34	69	0.9	Boreoeutheria	1437010
Q9UPG8	UniRef90_Q9UPG8	Cluster: Zinc finger protein PLAGL2	260	0.9	Tetrapoda	32523
Q9UPN3	UniRef90_Q9UPN3	Cluster: Microtubule-actin cross-linking factor 1, isoforms 1/2/3/4/5	55	0.9	Boreoeutheria	1437010
Q9UPN4	UniRef90_Q9UPN4	Cluster: Centrosomal protein of 131 kDa	46	0.9	Catarrhini	9526
Q9UPN7	UniRef90_Q9UPN7	Cluster: Serine/threonine-protein phosphatase 6 regulatory subunit 1	20	0.9	Simiiformes	314293
Q9UPQ0	UniRef90_Q9UPQ0	Cluster: LIM and calponin homology domains-containing protein 1	1	0.9	Homo sapiens	9606
Q9UPQ9	UniRef90_Q9UPQ9	Cluster: Trinucleotide repeat-containing gene 6B protein	372	0.9	Boreoeutheria	1437010
Q9UPT5	UniRef90_Q9UPT5	Cluster: Exocyst complex component 7	6	0.9	Hominoidea	314295
