From	Cluster ID	Cluster Name	Size	Identity	Common taxon	Common taxon ID
Q81SW4	UniRef50_Q81SW4	Cluster: Stage IV sporulation protein A	477	0.5	Bacteria	2
Q8ZI65	UniRef50_Q81T84	Cluster: Undecaprenyl-diphosphatase 2	589	0.5	cellular organisms	131567
Q81TH8	UniRef50_Q81TH8	Cluster: Spermidine/putrescine import ATP-binding protein PotA	1331	0.5	root	1
Q81TT4	UniRef50_Q81TT4	Cluster: Chaperone protein ClpB	2948	0.5	root	1
Q81W03	UniRef50_Q81W03	Cluster: Methionine--tRNA ligase 1	4011	0.5	root	1
Q81WT3	UniRef50_Q81WT3	Cluster: Holin-like protein CidA 2	367	0.5	Bacillaceae	186817
Q81XH4	UniRef50_Q81XH4	Cluster: Membrane protein insertase YidC 1	484	0.5	Bacillaceae	186817
Q81XT3	UniRef50_Q81XT3	Cluster: Glycine--tRNA ligase	3590	0.5	root	1
O84648	UniRef50_Q821F4	Cluster: Inner membrane protein	53	0.5	Chlamydiaceae	809
Q824H6	UniRef50_Q824H6	Cluster: DUF1547 domain-containing protein	38	0.5	Chlamydia/Chlamydophila group	1113537
Q833V7	UniRef50_Q833V7	Cluster: Gelatinase	144	0.5	Bacteria	2
Q81ZG1	UniRef50_Q837V6	Cluster: DNA ligase	6037	0.5	cellular organisms	131567
Q83A11	UniRef50_Q83A11	Cluster: F-box domain-containing protein	2	0.5	Coxiella burnetii	777
A0A5P8YJZ1	UniRef50_Q83AY0	Cluster: Stringent starvation protein A homolog	1309	0.5	root	1
Q83B01	UniRef50_Q83B01	Cluster: Ankyrin repeat protein	10	0.5	Coxiella burnetii	777
Q83BF4	UniRef50_Q83BF4	Cluster: Hypothetical membrane spanning protein	16	0.5	Coxiella burnetii	777
Q83BP3	UniRef50_Q83BP3	Cluster: Uncharacterized protein	6	0.5	Coxiella burnetii	777
Q83BP6	UniRef50_Q83BP6	Cluster: Tetratricopeptide repeat family protein	15	0.5	Coxiella burnetii	777
Q83C21	UniRef50_Q83C21	Cluster: Hypothetical cytosolic protein	5	0.5	Coxiella burnetii	777
Q5NHY7	UniRef50_Q83CL8	Cluster: Fumarate hydratase class II	1835	0.5	root	1
Q83D09	UniRef50_Q83D09	Cluster: UPF0422 protein CBU_0937	19	0.5	Coxiellaceae	118968
Q83D57	UniRef50_Q83D57	Cluster: Hypothetical cytosolic protein	19	0.5	Coxiella burnetii	777
Q83D60	UniRef50_Q83D60	Cluster: Hypothetical cytosolic protein	4	0.5	Coxiella burnetii	777
Q83DE4	UniRef50_Q83DE4	Cluster: Uncharacterized protein	9	0.5	Coxiella burnetii	777
Q83DF6	UniRef50_Q83DF6	Cluster: Putative ankyrin repeat protein CBU_0781	5	0.5	Coxiella burnetii	777
Q83E81	UniRef50_Q83E81	Cluster: Ankyrin repeat protein	7	0.5	Coxiella burnetii	777
Q83ED7	UniRef50_Q83ED7	Cluster: Uncharacterized protein	10	0.5	Gammaproteobacteria	1236
Q5NG93	UniRef50_Q83EM1	Cluster: Exodeoxyribonuclease III	1099	0.5	root	1
Q83EM2	UniRef50_Q83EM2	Cluster: Tetratricopeptide repeat family protein	4	0.5	Coxiella burnetii	777
Q83F71	UniRef50_Q83F71	Cluster: Hypothetical membrane spanning protein	8	0.5	Coxiella burnetii	777
Q83FA5	UniRef50_Q83FA5	Cluster: Uncharacterized protein CBU_0041	10	0.5	Coxiella burnetii	777
Q0WF87	UniRef50_Q83RD1	Cluster: Spermidine export protein MdtI	382	0.5	Bacteria	2
A0A0H2USG1	UniRef50_Q83RJ4	Cluster: E3 ubiquitin-protein ligase ipaH3	298	0.5	Enterobacterales	91347
Q56993	UniRef50_Q84EY8	Cluster: Hemin import ATP-binding protein HmuV	1500	0.5	root	1
Q87GE5	UniRef50_Q87GE5	Cluster: WH2 domain-containing protein	98	0.5	Vibrionaceae	641
A0A6L7HA16	UniRef50_Q87J97	Cluster: Glycine betaine transporter 2	2477	0.5	root	1
B7I688	UniRef50_Q883H9	Cluster: Threonine--tRNA ligase	2790	0.5	root	1
Q5NGW8	UniRef50_Q886M3	Cluster: Enolase 1	7059	0.5	root	1
Q8ZCT9	UniRef50_Q886Y6	Cluster: GTPase Der	3914	0.5	root	1
A0A0D5YNM6	UniRef50_Q88PR1	Cluster: nicotinate-nucleotide diphosphorylase (carboxylating)	2553	0.5	root	1
Q5NGX6	UniRef50_Q88QQ5	Cluster: Iron-sulfur cluster insertion protein ErpA	1307	0.5	root	1
Q8ZAQ2	UniRef50_Q89FP0	Cluster: Phosphomethylpyrimidine synthase	833	0.5	root	1
Q74R28	UniRef50_Q89WG0	Cluster: sn-glycerol-3-phosphate import ATP-binding protein UgpC	2427	0.5	root	1
Q8CKA6	UniRef50_Q8CKA6	Cluster: Uncharacterized protein	3	0.5	Yersinia pestis	632
Q8CKF8	UniRef50_Q8CKF8	Cluster: SMI1/KNR4 family protein	19	0.5	Yersinia	629
Q8CKI1	UniRef50_Q8CKI1	Cluster: Secreted protein	1	0.5	Yersinia pestis	632
Q8CKI2	UniRef50_Q8CKI2	Cluster: Flagellin N-terminal domain-containing protein	33	0.5	Yersinia	629
Q8CKL9	UniRef50_Q8CKL9	Cluster: Uncharacterized protein	3	0.5	Yersinia pestis	632
Q8CKM0	UniRef50_Q8CKM0	Cluster: Uncharacterized protein	1	0.5	Yersinia pestis	632
A0A5P8YDN2	UniRef50_Q8CKS8	Cluster: Uncharacterized protein	22	0.5	Yersinia	629
Q8CKV8	UniRef50_Q8CKV8	Cluster: Uncharacterized protein	1	0.5	Yersinia pestis	632
Q8CKW7	UniRef50_Q8CKW7	Cluster: Type VI secretion system tip protein VgrG	310	0.5	Enterobacterales	91347
Q8CL89	UniRef50_Q8CL89	Cluster: Autotransporter outer membrane beta-barrel domain-containing protein	1	0.5	Yersinia pestis	632
Q8CLC4	UniRef50_Q8CLC4	Cluster: Protein YjgK, linked to biofilm formation	2	0.5	Yersinia	629
Q8CLD0	UniRef50_Q8CLD0	Cluster: LemA family protein	225	0.5	Pseudomonadota	1224
Q8CLD5	UniRef50_Q8CLD5	Cluster: Uncharacterized protein	1	0.5	Yersinia pestis	632
Q8CLN2	UniRef50_Q8CLN2	Cluster: HicB-like antitoxin of toxin-antitoxin system domain-containing protein	88	0.5	Gammaproteobacteria	1236
Q8CLN8	UniRef50_Q8CLN8	Cluster: ATP-binding protein	17	0.5	Yersinia pestis	632
Q8CLP9	UniRef50_Q8CLP9	Cluster: YdgH/BhsA/McbA-like domain-containing protein	1	0.5	Yersinia pestis	632
Q8CLR4	UniRef50_Q8CLR4	Cluster: Uncharacterized protein	1	0.5	Yersinia pestis	632
Q8CLS7	UniRef50_Q8CLS7	Cluster: DUF4232 domain-containing protein	1	0.5	Yersinia pestis	632
Q8CLU2	UniRef50_Q8CLU2	Cluster: Uncharacterized protein	34	0.5	Yersinia pestis	632
A0A1J9X2B2	UniRef50_Q8CNB8	Cluster: Putative 2-hydroxyacid dehydrogenase SE_1879	1997	0.5	Bacteria	2
A0A6L8NYL2	UniRef50_Q8CNH8	Cluster: Pyrimidine-nucleoside phosphorylase	578	0.5	root	1
Q8ZBU9	UniRef50_Q8CX44	Cluster: tRNA (guanine-N(1)-)-methyltransferase	1902	0.5	root	1
Q8CZT6	UniRef50_Q8CZT6	Cluster: Putative adhesin	16	0.5	Yersinia pseudotuberculosis complex	1649845
Q8CZT9	UniRef50_Q8CZT9	Cluster: Nonribosomal peptide synthetase	5	0.5	Yersinia pestis	632
Q8CZV1	UniRef50_Q8CZV1	Cluster: Protein YggN	5	0.5	Enterobacterales	91347
Q8D035	UniRef50_Q8D035	Cluster: L-histidine 2-aminobutanoyltransferase	80	0.5	Enterobacterales	91347
Q8D1K0	UniRef50_Q8D1K0	Cluster: Tyrosine recombinase XerC	974	0.5	Gammaproteobacteria	1236
Q99ZN4	UniRef50_Q8E5N2	Cluster: Sortase A	785	0.5	Bacteria	2
Q99Z76	UniRef50_Q8E5R2	Cluster: Histidine triad protein	584	0.5	Terrabacteria group	1783272
Q8ZJN2	UniRef50_Q8E8J1	Cluster: L-threonine 3-dehydrogenase	3260	0.5	root	1
Q8ZEH0	UniRef50_Q8ECU9	Cluster: Tryptophan synthase alpha chain	7286	0.5	root	1
Q8ZEW6	UniRef50_Q8EGF2	Cluster: Probable phosphatase SO_1652	3603	0.5	root	1
Q8ZH69	UniRef50_Q8EGH9	Cluster: 2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase	3606	0.5	root	1
Q8ZBL9	UniRef50_Q8EHC8	Cluster: Glutamate-1-semialdehyde 2,1-aminomutase	5412	0.5	root	1
Q8ZHI6	UniRef50_Q8EIQ8	Cluster: Aminomethyltransferase	5081	0.5	root	1
Q8ZA84	UniRef50_Q8EK30	Cluster: Phosphoenolpyruvate carboxylase	1447	0.5	root	1
Q81M51	UniRef50_Q8EQ44	Cluster: Exodeoxyribonuclease 7 large subunit	728	0.5	Bacteria	2
Q81VT3	UniRef50_Q8ETY5	Cluster: Elongation factor G	1181	0.5	root	1
Q8ZHK5	UniRef50_Q8FAT5	Cluster: Lysine--tRNA ligase, heat inducible	3368	0.5	root	1
Q8ZAS8	UniRef50_Q8FB37	Cluster: Maltose/maltodextrin import ATP-binding protein MalK	2853	0.5	cellular organisms	131567
Q8ZAN0	UniRef50_Q8FBI2	Cluster: Fatty acid oxidation complex subunit alpha	8025	0.5	root	1
Q8D1K3	UniRef50_Q8FBQ3	Cluster: dTDP-fucosamine acetyltransferase	3614	0.5	root	1
Q8ZCP4	UniRef50_Q8FF18	Cluster: Pyridoxine 5'-phosphate synthase	2436	0.5	cellular organisms	131567
P58492	UniRef50_Q8FFC0	Cluster: Cell division protein ZipA	5070	0.5	root	1
P62616	UniRef50_Q8FI04	Cluster: 4-diphosphocytidyl-2-C-methyl-D-erythritol kinase	5567	0.5	root	1
Q8G8T7	UniRef50_Q8G8T7	Cluster: aspartate-semialdehyde dehydrogenase	76	0.5	Pseudomonadota	1224
Q8ZBN2	UniRef50_Q8GR70	Cluster: Enolase	4153	0.5	root	1
Q8ZJ07	UniRef50_Q8PBH3	Cluster: UvrABC system protein A	1848	0.5	root	1
Q0WDR2	UniRef50_Q8PJR9	Cluster: tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase	3518	0.5	root	1
Q81WF2	UniRef50_Q8RG86	Cluster: Carbamoyl-phosphate synthase large chain	6382	0.5	root	1
Q8D1G8	UniRef50_Q8UBV5	Cluster: Acetyl-coenzyme A synthetase	1358	0.5	root	1
A0A0H3JP21	UniRef50_Q8VQR0	Cluster: Ent protein	227	0.5	Enterobacteriaceae	543
Q8VSC3	UniRef50_Q8VSC3	Cluster: E3 ubiquitin-protein ligase ipaH9.8	73	0.5	Enterobacteriaceae	543
Q8VSP9	UniRef50_Q8VSP9	Cluster: Phosphothreonine lyase OspF	341	0.5	Bacteria	2
Q8X482	UniRef50_Q8X482	Cluster: Secreted effector protein EspF(U)	80	0.5	root	1
Q8ZDX4	UniRef50_Q8X4L7	Cluster: Vitamin B12 import system permease protein BtuC	3336	0.5	Bacteria	2
Q8ZJ73	UniRef50_Q8X5T7	Cluster: Cation/acetate symporter ActP	11576	0.5	root	1
Q8ZAR3	UniRef50_Q8X611	Cluster: Bifunctional purine biosynthesis protein PurH	10375	0.5	root	1
Q8ZBP8	UniRef50_Q8X7Y6	Cluster: tRNA pseudouridine synthase D	3635	0.5	root	1
Q8ZAL3	UniRef50_Q8X8L5	Cluster: 5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase	7500	0.5	root	1
Q0WJ78	UniRef50_Q8XAK8	Cluster: Ribosomal RNA large subunit methyltransferase G	2391	0.5	root	1
Q8XAL7	UniRef50_Q8XAL7	Cluster: Effector protein NleF	115	0.5	Enterobacteriaceae	543
Q8ZHE6	UniRef50_Q8XCS6	Cluster: Membrane-bound lytic murein transglycosylase C	3507	0.5	root	1
Q8ZHI8	UniRef50_Q8XD33	Cluster: Glycine dehydrogenase (decarboxylating)	7346	0.5	root	1
Q8ZJP7	UniRef50_Q8XD99	Cluster: Orotate phosphoribosyltransferase	2029	0.5	root	1
Q7CJ76	UniRef50_Q8XDX8	Cluster: 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase	6692	0.5	root	1
Q8ZDW5	UniRef50_Q8XE27	Cluster: Threonine--tRNA ligase	4885	0.5	root	1
Q8ZC49	UniRef50_Q8XE74	Cluster: tRNA sulfurtransferase	6488	0.5	root	1
A0A6L8PG50	UniRef50_Q8Y471	Cluster: Sulfur carrier protein FdhD	2429	0.5	Bacteria	2
Q81JW1	UniRef50_Q8Y495	Cluster: CTP synthase	5343	0.5	root	1
Q81JR3	UniRef50_Q8Y5F1	Cluster: Coproheme decarboxylase	2651	0.5	root	1
Q81ST3	UniRef50_Q8Y601	Cluster: 3-methyl-2-oxobutanoate hydroxymethyltransferase	622	0.5	root	1
Q81TM1	UniRef50_Q8Y6Q3	Cluster: Anthranilate phosphoribosyltransferase	1522	0.5	Bacteria	2
Q81M99	UniRef50_Q8Y6U5	Cluster: Ornithine carbamoyltransferase	1003	0.5	Bacteria	2
Q81WM8	UniRef50_Q8Y7F1	Cluster: Polyribonucleotide nucleotidyltransferase	1101	0.5	root	1
Q81MH5	UniRef50_Q8Y8E7	Cluster: Glucosamine-6-phosphate deaminase	677	0.5	Bacteria	2
Q81VM2	UniRef50_Q8YA75	Cluster: Methionine import ATP-binding protein MetN 1	1014	0.5	Bacteria	2
P60601	UniRef50_Q8YE35	Cluster: Imidazole glycerol phosphate synthase subunit HisH	2780	0.5	root	1
Q8YF33	UniRef50_Q8YF33	Cluster: Winged helix-turn-helix domain-containing protein	29	0.5	Hyphomicrobiales	356
Q8ZHI2	UniRef50_Q8Z3W5	Cluster: UPF0149 protein YgfB	2283	0.5	root	1
Q8Z6A7	UniRef50_Q8Z6A7	Cluster: Cytolethal distending toxin subunit B homolog	315	0.5	Pseudomonadota	1224
Q8ZEL2	UniRef50_Q8Z6E7	Cluster: UPF0229 protein YeaH	9728	0.5	root	1
A0A0F6AZI6	UniRef50_Q8Z6Z0	Cluster: UPF0257 lipoprotein YnfC	1604	0.5	root	1
Q8ZDG9	UniRef50_Q8Z8I2	Cluster: Octanoyltransferase	1729	0.5	cellular organisms	131567
Q8Z9S8	UniRef50_Q8Z9S8	Cluster: Glutamine--fructose-6-phosphate aminotransferase [isomerizing]	4970	0.5	root	1
Q8Z9U9	UniRef50_Q8Z9U9	Cluster: DNA replication and repair protein RecF	3333	0.5	root	1
Q8ZA34	UniRef50_Q8ZA34	Cluster: CDP-diacylglycerol pyrophosphatase	318	0.5	Bacteria	2
Q8ZAG5	UniRef50_Q8ZAG5	Cluster: Magnesium transport protein CorA	2501	0.5	root	1
Q8ZAW9	UniRef50_Q8ZAW9	Cluster: Protein-methionine-sulfoxide reductase catalytic subunit MsrP	1297	0.5	Bacteria	2
Q8ZBH1	UniRef50_Q8ZBH1	Cluster: Valine--tRNA ligase	3351	0.5	root	1
Q8ZBT8	UniRef50_Q8ZBT8	Cluster: Alanine--tRNA ligase	2944	0.5	cellular organisms	131567
Q8ZBV2	UniRef50_Q8ZBV2	Cluster: Uncharacterized response regulatory protein YPO3287/y0902/YP_0397	664	0.5	Pseudomonadota	1224
Q8ZCS5	UniRef50_Q8ZCS5	Cluster: Chaperone protein HscA	7529	0.5	root	1
Q8ZD12	UniRef50_Q8ZD12	Cluster: Uncharacterized Nudix hydrolase YPO2781/y1614/YP_2383	1716	0.5	cellular organisms	131567
Q8ZD91	UniRef50_Q8ZD91	Cluster: GTP cyclohydrolase 1 type 2 homolog	1588	0.5	cellular organisms	131567
Q8ZDJ2	UniRef50_Q8ZDJ2	Cluster: Alpha-2-macroglobulin homolog	845	0.5	Bacteria	2
Q5NH02	UniRef50_Q8ZEY2	Cluster: Ribose-phosphate pyrophosphokinase	6730	0.5	root	1
Q8ZFX8	UniRef50_Q8ZFX8	Cluster: Imidazole glycerol phosphate synthase subunit HisH	1025	0.5	cellular organisms	131567
Q8ZGJ9	UniRef50_Q8ZGJ9	Cluster: Ribose-5-phosphate isomerase A 2	65	0.5	cellular organisms	131567
Q8ZH09	UniRef50_Q8ZH09	Cluster: NAD kinase	2440	0.5	root	1
Q8ZH50	UniRef50_Q8ZH50	Cluster: tRNA(Ile)-lysidine synthase	198	0.5	Gammaproteobacteria	1236
Q8ZHF4	UniRef50_Q8ZHF4	Cluster: dITP/XTP pyrophosphatase	1495	0.5	root	1
Q8ZHK4	UniRef50_Q8ZHK4	Cluster: Peptide chain release factor 2	3461	0.5	root	1
Q8ZHZ4	UniRef50_Q8ZHZ4	Cluster: Flagellar P-ring protein 1	1309	0.5	Bacteria	2
Q8ZHZ5	UniRef50_Q8ZHZ5	Cluster: Flagellar L-ring protein 1	847	0.5	root	1
Q8ZIC5	UniRef50_Q8ZIC5	Cluster: Altronate oxidoreductase	5692	0.5	root	1
Q8ZIQ4	UniRef50_Q8ZIQ4	Cluster: Deoxyribose-phosphate aldolase 2	4469	0.5	root	1
Q8ZJ10	UniRef50_Q8ZJ10	Cluster: Alanine racemase	400	0.5	root	1
Q8ZJC5	UniRef50_Q8ZJC5	Cluster: Glutathione-regulated potassium-efflux system ancillary protein KefG	481	0.5	Gammaproteobacteria	1236
Q8Z9U3	UniRef50_Q8ZKY4	Cluster: Membrane protein insertase YidC	2106	0.5	root	1
Q74RZ6	UniRef50_Q8ZMA4	Cluster: Bifunctional protein Aas	6457	0.5	root	1
Q8ZMM8	UniRef50_Q8ZMM8	Cluster: Secreted effector protein PipB2	816	0.5	Enterobacteriaceae	543
Q93PE0	UniRef50_Q8ZNF3	Cluster: UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase	6087	0.5	root	1
A0A0F6B423	UniRef50_Q8ZNG2	Cluster: Deubiquitinase SseL	1568	0.5	Enterobacteriaceae	543
A0A380PKK2	UniRef50_Q8ZNN5	Cluster: Iron-sulfur cluster carrier protein	3865	0.5	root	1
Q7CHW4	UniRef50_Q8ZNW5	Cluster: Formate-dependent phosphoribosylglycinamide formyltransferase	4326	0.5	root	1
Q5NII1	UniRef50_Q8ZP52	Cluster: Aconitate hydratase A	8775	0.5	root	1
Q8ZE38	UniRef50_Q8ZP64	Cluster: UPF0283 membrane protein YcjF	4725	0.5	root	1
Q9ZC68	UniRef50_Q8ZPV0	Cluster: N-succinylglutamate 5-semialdehyde dehydrogenase	7432	0.5	Bacteria	2
A0A0F6AZQ1	UniRef50_Q8ZQ59	Cluster: Secreted effector protein PipB	1018	0.5	Enterobacteriaceae	543
A0A0F6AZL3	UniRef50_Q8ZQ79	Cluster: Secreted effector protein SseI	567	0.5	root	1
Q8ZQC8	UniRef50_Q8ZQC8	Cluster: Secreted effector protein sopD2	1390	0.5	Enterobacteriaceae	543
D0ZRB2	UniRef50_Q8ZQQ2	Cluster: E3 ubiquitin-protein ligase SlrP	1171	0.5	Enterobacteriaceae	543
A0A380PK10	UniRef50_Q8ZQX1	Cluster: Flavodoxin 1	3412	0.5	root	1
Q8ZBM0	UniRef50_Q8ZRP8	Cluster: H(+)/Cl(-) exchange transporter ClcA	2324	0.5	Bacteria	2
Q8ZII0	UniRef50_Q8ZRV8	Cluster: RNA polymerase-associated protein RapA	8238	0.5	root	1
Q8ZIL6	UniRef50_Q8ZRX8	Cluster: 4-hydroxy-tetrahydrodipicolinate reductase	6677	0.5	root	1
Q8ZH30	UniRef50_Q92RG0	Cluster: Ribonuclease H	7189	0.5	root	1
Q8ZH96	UniRef50_Q92VT5	Cluster: Peptidase T-like protein RB0614	2948	0.5	cellular organisms	131567
Q932F7	UniRef50_Q932F7	Cluster: Serine-aspartate repeat-containing protein E	5572	0.5	cellular organisms	131567
Q8ZG99	UniRef50_Q935S7	Cluster: Chromosome partition protein MukB	11102	0.5	root	1
Q93ED6	UniRef50_Q93ED6	Cluster: Fibronectin-binding protein	4	0.5	Streptococcus equi	1336
Q7ARN6	UniRef50_Q93K87	Cluster: IS100 transposase transposase ORFA	2128	0.5	root	1
Q81UZ6	UniRef50_Q93N70	Cluster: Spore germination protein GerLA	735	0.5	Bacilli	91061
A0A2S9PID6	UniRef50_Q93SD8	Cluster: PTS ascorbate transporter subunit IIC	1780	0.5	Bacteria	2
P67274	UniRef50_Q97PK0	Cluster: GTP cyclohydrolase 1 type 2 homolog	1733	0.5	Bacteria	2
Q81ZE7	UniRef50_Q97SE7	Cluster: Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B	5595	0.5	root	1
Q98PK8	UniRef50_Q98PK8	Cluster: Chromosome partition protein Smc	101	0.5	Bacteria	2
A0A3N4AZU4	UniRef50_Q9AI22	Cluster: PTS mannitol transporter subunit IIA	1039	0.5	Pseudomonadota	1224
Q9ALL8	UniRef50_Q9ALL8	Cluster: Transferrin binding protein A	63	0.5	Pasteurellaceae	712
Q8ZA85	UniRef50_Q9CLT9	Cluster: Acetylornithine deacetylase	6556	0.5	root	1
A0A380PHU4	UniRef50_Q9F173	Cluster: DNA polymerase I	4312	0.5	root	1
Q8D0V6	UniRef50_Q9F746	Cluster: Chaperone protein ClpB	259	0.5	cellular organisms	131567
Q8D0P1	UniRef50_Q9FAD7	Cluster: Chemotaxis protein CheY	1119	0.5	cellular organisms	131567
Q9FCU5	UniRef50_Q9FCU5	Cluster: Mucus adhesion promoting protein	276	0.5	Lactobacillales	186826
A0A0F6B1Q8	UniRef50_Q9FD10	Cluster: Secreted effector protein SseJ	983	0.5	Bacteria	2
Q8ZEL7	UniRef50_Q9HTQ0	Cluster: D-amino acid dehydrogenase 1	8059	0.5	root	1
Q5NFB1	UniRef50_Q9HU53	Cluster: 2,3-bisphosphoglycerate-independent phosphoglycerate mutase	5301	0.5	root	1
A0A2S9PLS3	UniRef50_Q9HUJ8	Cluster: DNA topoisomerase 4 subunit B	1237	0.5	root	1
A0A380PLQ4	UniRef50_Q9HUK1	Cluster: DNA topoisomerase 4 subunit A	13671	0.5	root	1
Q8ZG09	UniRef50_Q9HYD5	Cluster: NAD-dependent malic enzyme	5486	0.5	root	1
Q8CKD1	UniRef50_Q9I0D2	Cluster: LysE family translocator	996	0.5	Pseudomonadota	1224
Q5NHX0	UniRef50_Q9I244	Cluster: Elongation factor G 2	2353	0.5	root	1
Q8ZHG0	UniRef50_Q9I6J9	Cluster: Agmatine deiminase	301	0.5	cellular organisms	131567
Q5NHE7	UniRef50_Q9I7C2	Cluster: DNA gyrase subunit B	342	0.5	Bacteria	2
Q7BMV7	UniRef50_Q9JPP1	Cluster: Neisserial heparin binding antigen	440	0.5	Pseudomonadota	1224
Q9JXV4	UniRef50_Q9JXV4	Cluster: Factor H binding protein	979	0.5	Pseudomonadota	1224
Q7CGB6	UniRef50_Q9JYK8	Cluster: Protein translocase subunit SecA	1058	0.5	root	1
Q5NIF4	UniRef50_Q9K0H6	Cluster: Peptide chain release factor 3	3738	0.5	root	1
B7IBK5	UniRef50_Q9K0N4	Cluster: Chaperone protein DnaK	1654	0.5	root	1
Q9K0U9	UniRef50_Q9K0U9	Cluster: Transferrin-binding protein A	1158	0.5	Pseudomonadota	1224
Q9K0V0	UniRef50_Q9K0V0	Cluster: Transferrin-binding protein B	1403	0.5	Neisseriaceae	481
Q8ZA88	UniRef50_Q9K3D7	Cluster: Bifunctional protein ArgHA (Fragment)	5893	0.5	root	1
A0A6L7GZ58	UniRef50_Q9K7V3	Cluster: Probable inosine/xanthosine triphosphatase	551	0.5	Bacteria	2
Q81WF3	UniRef50_Q9K9W0	Cluster: Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit	70	0.5	Bacillales	1385
A0A6L8PGH7	UniRef50_Q9KC63	Cluster: L-threonine dehydratase biosynthetic IlvA	4031	0.5	root	1
A0A6H3AT72	UniRef50_Q9KCP0	Cluster: Tyrosine recombinase XerD	257	0.5	root	1
Q6KNA9	UniRef50_Q9KFP1	Cluster: 5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase	1546	0.5	cellular organisms	131567
A0A0F6B1M5	UniRef50_Q9KIB9	Cluster: Secreted effector protein SifB	1037	0.5	Enterobacteriaceae	543
A0A6H3AJ02	UniRef50_Q9KIF7	Cluster: Glycine betaine transport ATP-binding protein OpuAA	3597	0.5	root	1
Q81VE1	UniRef50_Q9KKF0	Cluster: Chaperonin GroEL	10715	0.5	root	1
A0A5P8YL50	UniRef50_Q9KNM2	Cluster: Guanosine-3',5'-bis(diphosphate) 3'-pyrophosphohydrolase	1936	0.5	root	1
Q8ZD71	UniRef50_Q9KPB3	Cluster: GTPase Era	2653	0.5	Bacteria	2
Q8ZBZ9	UniRef50_Q9KPS5	Cluster: DNA polymerase IV	6260	0.5	root	1
Q8ZGA9	UniRef50_Q9KQW9	Cluster: ATP-dependent lipid A-core flippase	5415	0.5	root	1
A0A6L7H9A6	UniRef50_Q9KRQ1	Cluster: Catalase	4366	0.5	root	1
Q9KS12	UniRef50_Q9KS12	Cluster: Multifunctional-autoprocessing repeats-in-toxin	877	0.5	Bacteria	2
Q8ZG01	UniRef50_Q9KT69	Cluster: Methionine--tRNA ligase	4817	0.5	root	1
Q0WDR5	UniRef50_Q9KTE3	Cluster: Magnesium and cobalt efflux protein CorC	3192	0.5	root	1
Q5NFJ3	UniRef50_Q9KTG1	Cluster: Serine hydroxymethyltransferase 1	3504	0.5	root	1
Q8ZH37	UniRef50_Q9KTJ4	Cluster: D-glycero-beta-D-manno-heptose-1,7-bisphosphate 7-phosphatase	4193	0.5	root	1
Q8ZC18	UniRef50_Q9KU12	Cluster: Recombination-associated protein RdgC	1945	0.5	root	1
Q5NGD0	UniRef50_Q9KU47	Cluster: Isoleucine--tRNA ligase	4340	0.5	root	1
Q8ZJP8	UniRef50_Q9KVD6	Cluster: Ribonuclease PH	2981	0.5	root	1
Q8ZJ79	UniRef50_Q9KVU3	Cluster: Peptide deformylase 1	3942	0.5	root	1
A0A6L7HFM3	UniRef50_Q9KWU4	Cluster: Pyruvate carboxylase	3727	0.5	root	1
Q8ZAE1	UniRef50_Q9L6R7	Cluster: Undecaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase	3282	0.5	root	1
Q5NHX9	UniRef50_Q9PAD9	Cluster: Elongation factor Ts	1416	0.5	root	1
Q5NHK6	UniRef50_Q9PDP1	Cluster: Glutamine--tRNA ligase	1466	0.5	root	1
Q8ZIE7	UniRef50_Q9PF79	Cluster: D-alanine--D-alanine ligase	1544	0.5	root	1
O84231	UniRef50_Q9PKG6	Cluster: IncA family protein	33	0.5	Chlamydia	810
Q8ZBU3	UniRef50_Q9PN97	Cluster: S-ribosylhomocysteine lyase	1941	0.5	root	1
P9WN37	UniRef50_Q9RDS6	Cluster: Gamma-glutamylpolyamine synthetase GlnA2	6616	0.5	root	1
Q5FM67	UniRef50_Q9RDV8	Cluster: 30S ribosomal protein S13	6220	0.5	root	1
A0A2P0HL95	UniRef50_Q9REV4	Cluster: UDP-GlcNAc 2-epimerase	5286	0.5	cellular organisms	131567
Q9RI12	UniRef50_Q9RI12	Cluster: Protein kinase YpkA	52	0.5	Gammaproteobacteria	1236
Q9RMW6	UniRef50_Q9RMW6	Cluster: Uncharacterized protein pXO2-68/BXB0093/GBAA_pXO2_0093	784	0.5	Bacteria	2
Q9RMZ4	UniRef50_Q9RMZ4	Cluster: Replication initiation protein	190	0.5	Bacillaceae	186817
Q99XW1	UniRef50_Q9RQQ5	Cluster: Mitogenic exotoxin Z 2 (Fragment)	228	0.5	Streptococcus	1301
Q8ZCK2	UniRef50_Q9RTP8	Cluster: Divalent metal cation transporter MntH	3439	0.5	root	1
Q5NEE2	UniRef50_Q9RWR0	Cluster: Co-chaperonin GroES	3178	0.5	root	1
